-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
-3.4183050635270433,108.79381966944283
